year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,647,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,647,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,647,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,647,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,647,1138429471.0650358,53.873944503645276,12924000391.27735,107825138459.10085
2019,647,1181619232.6779222,58.61905154675719,14034535517.588999,106364583740.52766
2020,647,1226447528.390277,50.50673276636425,14853194792.433908,108513384401.96814
2021,647,1272976520.9437954,47.117326545447796,16040612599.908161,111008438101.12181
2022,647,1321270731.4115984,45.9938435864251,17261751218.373077,111657048932.44164
2023,647,1371397128.6686604,44.481767117432575,18567212716.13073,113183195280.70903
2024,647,1423425222.2565625,43.596067557866,20093236013.767525,116544847925.90172
2025,647,1477427158.7713628,41.40451315077767,21388826832.92978,120409378335.77898
2026,647,1533477821.908224,40.877756477878414,23032817973.810394,124866511070.86165
2027,647,1591654936.3015354,38.018516192895504,24742783548.759632,129237104356.6889
2028,647,1652039175.3045273,37.435017043165544,26429056897.364063,133399419623.19153
2029,647,1714714272.8578286,36.79772131548281,28687041081.04435,130181039177.83617
2030,647,1779767139.602101,36.006434096030446,30671326928.175323,130366670230.54272
2031,647,1847287983.3957467,35.64549387220741,32663196409.726715,131270273173.38557
2032,647,1917370434.4048307,34.496410365129805,34656165236.86471,136627304215.15266
