year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1398,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1398,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1398,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1398,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1398,1133800415.794289,50.1413540906266,15213737674.691666,111998812528.47015
2019,1398,1172029424.3875098,48.209319125834845,16508299125.103022,116344434353.60558
2020,1398,1211547422.7161908,44.58458454706528,17473092174.666412,121917000513.51935
2021,1398,1252397872.397552,43.31025121361438,19016799972.832726,122108037615.63652
2022,1398,1294625700.4694576,40.77135773749784,20511156794.86371,124749892232.11673
2023,1398,1338277348.80086,39.32447122489926,22084574418.733887,128335288075.10683
2024,1398,1383400825.16824,40.892369348832005,23019732901.746006,122937938150.09045
2025,1398,1430045756.0542238,39.350603502804574,24639539555.689835,126642314303.32329
2026,1398,1478263441.2264388,37.6806563521939,26469863241.81293,130928745498.07523
2027,1398,1524082701.2888482,35.7264963004885,28461907295.4135,135451912078.80605
2028,1398,1572630556.9116318,34.28355061959784,30323344763.172337,139039766611.58728
2029,1398,1621988190.8246808,32.89350222831339,32166059820.478912,142223711014.87183
2030,1398,1675871867.2993143,35.06577315684053,34401176700.27744,145478582101.6959
2031,1398,1728852647.871907,33.73388989381714,36530271857.26496,149182576810.36176
2032,1398,1783021151.184121,32.30352194813144,38813951197.38664,153609631316.51913
