year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,62,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,62,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,62,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,62,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,62,1138646611.3970768,44.861300981968526,18157210379.76364,108407434004.03596
2019,62,1182070032.0790303,44.48345708912898,19640800084.920376,108814760324.67368
2020,62,1227149448.084597,45.67437330510945,20498791208.79042,111243942708.69513
2021,62,1273948012.4419992,44.37457199310914,22379146247.594345,114681137160.78719
2022,62,1322531286.582983,40.2048591924668,24203888412.260403,120619024135.98293
2023,62,1372967332.189683,40.663804123339546,26071068095.181824,123738409675.11264
2024,62,1425326806.544155,40.90146848303474,27994605167.517025,127176116681.34607
2025,62,1479683061.51416,40.93027122091225,30009652194.965977,130857176136.35782
2026,62,1536112246.3138702,40.766816206914406,32162018452.839737,134889455248.43579
2027,62,1594693414.183456,38.94823258752253,34585564162.55156,140286028636.92157
2028,62,1655353692.5127153,37.069968924068256,37218661466.73849,146039233038.5431
2029,62,1714041706.745401,35.14404519678533,39753586448.95104,150864415368.09665
2030,62,1770970710.8493347,33.17333827415085,42310445790.572655,155480034508.8642
2031,62,1828903573.6814613,31.167116647696847,45075112598.863655,160645008617.81836
2032,62,1888664469.8666074,29.125370813911722,48023543753.02818,166162447400.9486
