year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1139,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1139,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1139,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1139,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1139,1115424648.4545503,52.61481798141057,13873494388.952105,109102574213.37784
2019,1139,1134346578.9423046,53.132813382206976,14673734035.175352,110410853448.72514
2020,1139,1153589498.7984402,51.84871304302215,15197130851.440552,112703398759.50146
2021,1139,1173158853.2482555,52.98989835497465,16113959123.629808,109670040175.43626
2022,1139,1193060179.8892026,52.75525970020192,16942144259.17832,108887720048.00375
2023,1139,1213299110.257874,53.67585980864259,17816507924.142258,109165213290.10483
2024,1139,1233881371.4235766,57.96544508343355,18275008681.545403,101386664139.44142
2025,1139,1254812787.6089373,58.81073345013243,19098960397.234547,101600158014.53377
2026,1139,1276099281.838,59.4925126486724,20004427343.150158,102029945915.37457
2027,1139,1297746877.612279,59.818991257932176,20988888776.09836,102751025146.16808
2028,1139,1319761700.6152518,60.72481616201802,21895868091.977577,102984320014.0066
2029,1139,1342149980.4457567,61.68146780039285,22752792308.869377,102859582137.79861
2030,1139,1364918052.3808017,67.03142261729927,23925533509.02957,102772918415.9839
2031,1139,1388072359.1682792,68.10890635084267,24934223690.94433,103173057679.12146
2032,1139,1411619452.8500867,69.05072040284588,25972911425.39022,103718103345.37091
