year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,880,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,880,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,880,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,880,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,880,1122798520.2037134,56.01608846099387,16290027349.186708,105607673138.37425
2019,880,1149394075.6836143,63.06619804465643,16953055520.67885,102101037592.00513
2020,880,1176619595.9867291,56.88044890379786,16964054360.376425,102016779337.3133
2021,880,1204490002.9927218,55.482322020988995,17943808958.345425,102159371710.673
2022,880,1233020572.0335207,56.44296362298022,18814309476.245014,101112250803.50336
2023,880,1262226940.2654881,56.97801579813,19838071613.064117,101423414242.7671
2024,880,1292125115.239896,58.18767236079546,20941194720.59693,101174052966.91016
2025,880,1322731483.6764178,57.942009153014496,21749722560.779915,102416532204.99423
2026,880,1354062820.4444299,59.544233766131974,22886430287.92966,104237331599.16212
2027,880,1386136297.757055,58.482144183730114,23949028556.64373,105239559014.86412
2028,880,1418969494.5829768,60.00910032296505,23565570074.65167,87854988170.57204
2029,880,1452580406.2812068,61.48435172316048,25002638392.602524,85869246693.78722
2030,880,1486987454.4640467,62.785356024283956,26219534819.418842,82895546075.44151
2031,880,1522209497.0936913,64.61353795934656,27444383985.918377,80757719526.30261
2032,880,1558265838.817978,65.49130087026342,28513308441.46216,82350533613.1043
