year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1266,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1266,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1266,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1266,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1266,1139552509.924617,49.38348888120213,16206370086.066605,112934041233.97325
2019,1266,1183951672.0278106,46.71686952086727,17577009223.219543,118277392473.6367
2020,1266,1230080711.0592692,42.406168308778454,18514560098.06543,124895646231.75623
2021,1266,1278007026.3581965,40.43855003218477,20219352895.627457,126233970934.02866
2022,1266,1326256552.3355458,37.25420193189194,21857037152.98154,129883233582.08621
2023,1266,1375617145.7696555,35.15777163568549,23532998860.45669,134287762895.72362
2024,1266,1431445220.2395582,35.98886903324263,24639799542.808044,130766368991.87462
2025,1266,1484492929.2080433,33.821844983226406,26406693941.003933,135357554771.01784
2026,1266,1534416212.1845474,31.550758602355284,28194199785.39334,139649814766.37936
2027,1266,1581315586.6853654,29.02900172546695,30169365130.42002,144311844367.6076
2028,1266,1637007327.5374956,27.01288621281906,32202814096.152752,149179939565.92697
2029,1266,1694771060.287885,25.06361722817224,34305725195.565495,153859253229.82
2030,1266,1756985378.5974638,26.46630146904189,36752358657.11512,158313299891.14316
2031,1266,1816422714.884797,24.587151286262095,39084715540.40844,163180275298.2116
2032,1266,1877179825.1303313,22.632463854393816,41600176478.12738,168396108454.50073
