year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,99,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,99,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,99,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,99,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,99,1128808122.3635993,46.1238860864256,18225105685.527946,106852633311.962
2019,99,1161730904.39012,47.01301662100158,19349115367.57104,105662134304.27547
2020,99,1195613911.236866,49.51668353917235,19826555764.99487,106642129431.50026
2021,99,1230485148.7906005,49.474131580181734,21311799631.414104,108495676370.56647
2022,99,1266373439.7568963,46.422300872477976,22614338364.144787,112243642228.8097
2023,99,1303308447.483445,48.1819658698459,23986802428.56727,113578479144.39056
2024,99,1341320700.4782004,49.726042428709796,25374582365.80394,115164146398.29141
2025,99,1380441617.6426134,51.06190114457113,26797227159.895714,116812251880.00186
2026,99,1420703534.2408228,52.201796531464986,28290562270.062416,118646109587.27393
2027,99,1462139728.626259,51.54490852111425,29880719080.1627,121201366720.1763
2028,99,1504784449.747758,50.79934999039482,31557965638.24795,123972770998.33334
2029,99,1548672945.4579117,49.97639210458389,33296875747.007378,126862369892.19516
2030,99,1593841491.6470728,49.077501752572964,35132903985.53269,129839990575.96112
2031,99,1640327422.2270608,48.11144669365122,37134448560.42116,133296062708.52222
2032,99,1688169159.9893882,47.07676407019783,39227944648.24386,136855442993.68282
