year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,762,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,762,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,762,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,762,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,762,1121048518.739187,56.25963579969735,11331966218.718588,105359411366.37866
2019,762,1145813960.8963354,63.57570109388472,12009765664.414808,101661735934.86809
2020,762,1171126504.3742452,57.6162863003707,12403629931.903196,101350920135.96263
2021,762,1196998235.3635545,56.455454138156135,12929041159.856802,101307378823.81816
2022,762,1223441507.0548146,57.66785039146445,13633252825.514782,100099569021.22665
2023,762,1250468945.5368693,58.454059396694504,14415640306.987114,100180379866.8394
2024,762,1278093455.8255355,59.924349387033345,15322120206.069052,100981153252.67119
2025,762,1306328228.025472,59.925249734194395,15845665732.235962,101972911537.40077
2026,762,1335186743.6281707,61.79977534226935,16647477088.147043,103532288658.04733
2027,762,1364682781.9490678,60.973565069595914,17400995582.072617,104262033788.92781
2028,762,1394830426.7068777,62.77823301431954,18146321432.803017,105275192212.18132
2029,762,1425644072.7482576,64.53546135249606,19498149873.662163,98683993268.40767
2030,762,1457138432.9210346,66.11996273636936,20684000257.43712,95468524650.45595
2031,762,1489328545.0992749,68.24782661720053,21823696758.030167,93086955391.5352
2032,762,1522229779.3635411,69.40901056048273,22546589169.514114,94382936811.07693
