year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,898,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,898,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,898,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,898,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,898,1126397461.6761658,55.51760298829349,14459974652.937002,106118232475.24968
2019,898,1156774262.819575,62.02584030520792,15364216051.847298,103062863502.25128
2020,898,1187970268.6212873,55.38150682982139,15785255079.659128,103396536621.54529
2021,898,1220007571.475727,53.50470513051439,16837717404.866728,104017256453.70883
2022,898,1252908859.5672524,53.95963642850443,17862465031.589985,103255914624.00923
2023,898,1286697432.9374866,53.99259802475073,19051791644.736065,104010391383.7882
2024,898,1321397219.9859362,54.6834375668652,20359183996.349678,105559150496.31934
2025,898,1357032794.4156184,53.949756381360444,21358705178.127567,107333308483.83379
2026,898,1393629392.6356697,55.01460883402214,22696022691.717106,109710741992.42268
2027,898,1431212931.6332707,53.49068454038045,23968161227.667793,111295483369.56041
2028,898,1469810027.3275435,54.4744068910599,25277099083.733173,113193275078.95285
2029,898,1509448013.4184198,55.4005193612874,26902188988.485596,107513404730.7205
2030,898,1550154960.7438295,56.15199016130842,28387964625.56596,105222406863.69067
2031,898,1591959697.1589067,57.40115235272706,29892024599.07424,103811518656.91498
2032,898,1634891827.9513144,57.734864385999444,31291053644.709843,106143723682.34546
