year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1114,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1114,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1114,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1114,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1114,1129063470.1436012,50.77126680417627,13391596281.053629,111233895253.71439
2019,1114,1162256554.3276236,49.455541753780246,14478526791.9471,114770529903.00272
2020,1114,1196425474.5623043,46.412028577519266,15413358962.05922,119482503696.13684
2021,1114,1231598919.2332265,45.730441063095014,16661335887.408503,118768982303.42369
2022,1114,1267806420.129398,43.74924651221113,17894954295.195625,120494573401.34204
2023,1114,1305078377.2382812,42.86864852400889,19162902614.209797,122798607143.08965
2024,1114,1343446084.2697618,45.08257703771383,19970932254.811993,116740164277.14845
2025,1114,1382941754.9304988,44.09698632087038,21258732026.189003,119323055187.06462
2026,1114,1423598549.9707005,42.96746849994883,22693823469.22757,122375284642.74625
2027,1114,1465450605.0260458,41.529571980653266,24325455770.91577,126337247294.19714
2028,1114,1508533059.2781248,40.612401832654065,25841540720.70739,129229425694.74312
2029,1114,1552882084.9574618,39.74066733642741,27358469578.38157,131816178584.20383
2030,1114,1598534917.7138848,42.62072196161106,29152950944.470154,133910786702.2387
2031,1114,1645529887.8797584,41.80679910729441,30890948834.754288,137360212065.23201
2032,1114,1693906452.6523046,40.87866839713914,32713568888.42092,140630827450.77637
