year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,781,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,781,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,781,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,781,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,781,1132541418.6221318,54.67393101180864,17063357121.478678,106989837253.52507
2019,781,1169427974.518421,60.27265129685563,18033516229.70958,104711963660.35324
2020,781,1207515915.179556,52.866399595201386,18345047368.397694,105941952389.23518
2021,781,1246844369.369884,50.20070436779558,19749882515.96459,107455898855.37947
2022,781,1287453740.2666137,49.82860079856534,20938519618.1464,107277307227.68085
2023,781,1329385746.9670923,49.04769441215163,22315055928.2322,108523324329.74748
2024,781,1372683467.3479419,48.90414960240347,23908608293.89691,110981041724.77342
2025,781,1417391382.320131,47.39391723958987,25208341384.759693,113714311484.72395
2026,781,1463555421.5254073,47.608291412600856,26888656775.954163,117103197907.58809
2027,781,1511223010.5210435,45.36428513200999,28514443022.01798,119754007188.7726
2028,781,1560443119.501396,45.50228033079657,30217837307.53905,122774845046.36542
2029,781,1611266313.6062942,45.580530824280565,31986710189.704693,118277455077.16321
2030,781,1663744804.8679705,45.49093194480805,33810867994.70055,117214235411.40201
2031,781,1717932505.8498788,45.859217389886645,35706475766.60622,117066582384.66066
2032,781,1773885085.0325267,45.37550540538581,37646071073.57876,120746111446.69652
