year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1144,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1144,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1144,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1144,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1144,1141974555.871726,49.066657239070175,18579348588.85647,113327839882.6847
2019,1144,1188989847.554427,46.09517763436194,19878065618.09029,119094233608.64182
2020,1144,1237940766.9975216,41.50198898235236,20441083941.213833,126200321164.33958
2021,1144,1288907004.333576,39.250894835108284,22208705605.677628,128034127604.5232
2022,1144,1338364259.6868513,35.80483152426151,23689930896.599197,131405369952.66052
2023,1144,1388612452.228416,33.44690615259623,25188475523.031227,136087254957.69095
2024,1144,1449374873.2812662,33.9827116023033,26177934428.091038,133072689713.9101
2025,1144,1502684081.869766,31.56801688034459,27558897053.11087,136351017296.93385
2026,1144,1555666462.5199554,29.060869525916424,29302265246.770664,142025338261.52298
2027,1144,1605873064.8718927,26.318360881914586,31364517301.843536,148494317781.56317
2028,1144,1663727729.25066,24.08087395886877,33316563262.31526,154056541825.32904
2029,1144,1721713846.225666,21.917474825513324,35213883807.07167,159020300979.5534
2030,1144,1786076099.293698,23.023394316888854,37495514961.67162,163862090854.06396
2031,1144,1845490849.1516876,20.93835521278686,39587501821.43278,168738921620.69012
2032,1144,1905968653.42421,18.78843767896544,41829166640.64353,173946708728.35535
