year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,953,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,953,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,953,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,953,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,953,1130579914.6583574,54.942283142284985,14626052770.488615,106711570943.64235
2019,953,1165380703.1960282,60.829265031387735,15472482698.916103,104184501368.14314
2020,953,1201252707.3701544,53.663429247551434,15827735865.606047,105125697267.06009
2021,953,1238228900.6559927,51.24578534482625,16858999685.009918,106333084367.71442
2022,953,1276343271.4972465,51.132847098996514,17834141484.397217,105931282653.55762
2023,953,1315630854.5481784,50.605984866376595,18967985131.920216,107069181467.0804
2024,953,1356127762.8773894,50.72198208304353,20275224858.842552,109230801973.0488
2025,953,1397871221.1628854,49.452156206496284,21246746507.20656,111650674622.98534
2026,953,1440899599.9089267,49.92919365975859,22553424509.389862,114708064576.25346
2027,953,1485252450.7161162,47.90606976848794,23808316170.909634,117008445607.50757
2028,953,1530970542.637155,48.3033317041202,25102285081.90897,119659056424.66656
2029,953,1578095899.6516752,48.64052640011372,26691276622.710255,114770737668.19994
2030,953,1626671839.2945979,48.80676995277824,28246686504.46176,113294947157.84262
2031,953,1676743012.4735258,49.442275272858225,29821506674.09514,112723126212.71487
2032,953,1728355444.51177,49.20509643230581,31233498584.223,115947239002.4799
