year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,918,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,918,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,918,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,918,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,918,1115561054.4115999,57.02827967974466,11113727987.578768,104580939093.4437
2019,918,1134624035.769269,65.18892255768611,11884202165.216078,100301518685.97366
2020,918,1154012770.0355806,59.95369826081905,12383557579.881678,99383035554.0651
2021,918,1173732823.7562664,59.55667143825723,12961546122.437101,98728731832.31491
2022,918,1193789858.5995555,61.58404354625351,13725340924.809496,96964849268.11258
2023,918,1214189632.9816594,63.18857877516899,14556429619.504433,96344995204.57297
2024,918,1234938003.720017,65.51297616804467,15472414905.027681,96418835296.76189
2025,918,1256040927.7148032,66.32807378489937,16040065621.916832,96656627221.79216
2026,918,1277504463.6591692,69.10540926035503,16889741682.138844,97436738595.66559
2027,918,1299334773.7786994,69.06947849981174,17676374458.967907,97365199010.0736
2028,918,1321538125.600604,71.80588877128875,18455416383.623302,97569848759.38351
2029,918,1344120893.753139,74.51481211567776,19874518424.434174,90155383607.73483
2030,918,1367089561.795774,77.06212448920343,20995536190.967022,86081423494.95164
2031,918,1390450724.080633,80.21227684827994,22066525149.60553,82786745020.25317
2032,918,1414211087.6457522,82.34862038663081,22797526791.821625,83161973548.35
