year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,705,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,705,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,705,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,705,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,705,1124918674.2259216,55.72204219342042,16499761802.641161,105908446140.64114
2019,705,1153738921.5168176,62.45210981559749,17159159866.941364,102667281404.17589
2020,705,1183297539.2098942,55.995093618343816,17096873940.030214,101860655333.7821
2021,705,1213613444.2438335,54.313470573872166,18092335641.904053,102272774270.66087
2022,705,1244706038.2064428,54.97425623079772,18146931888.150524,88412188127.88885
2023,705,1276595219.7512922,55.211203601736244,18949467436.61797,86288285232.71051
2024,705,1309301397.3324625,56.11246180227071,19955072778.566105,85520154030.54662
2025,705,1342845502.265562,55.57625039465347,20691970894.191345,86759840844.63234
2026,705,1377249002.1233556,56.85828403284239,21736281372.34714,88362330853.9532
2027,705,1412533914.4745965,55.52040934970842,22759738252.547085,89837020993.54875
2028,705,1448722820.974837,56.72289338354963,23759708471.321915,91000457135.04277
2029,705,1485838881.81825,57.86974489928481,25230517364.467888,89385273817.26201
2030,705,1523905850.5597,58.84169096776544,26491738166.31322,86798493517.60327
2031,705,1562948089.3165574,60.32284920062937,27764158747.331688,85051610393.84323
2032,705,1602990584.3599727,60.87395851463663,28873322943.85938,87056239541.94649
