year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,991,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,991,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,991,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,991,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,991,1135328801.1839943,54.294186027247925,17520380321.47055,107385265799.19481
2019,991,1175191391.8484674,59.48663619971995,18746945839.240383,105471725250.38533
2020,991,1216453600.0799632,51.74323985334863,19325627260.220737,107125178940.99165
2021,991,1259164567.9262326,48.73107716556072,21064519785.212444,109108488822.48987
2022,991,1303375162.8641098,47.9983645485025,22551352357.927547,109314890783.56393
2023,991,1349138038.381151,46.86553557379064,24208625090.756824,110655417805.93419
2024,991,1396507696.6843433,46.363865279093055,26108358039.94925,113499697050.67296
2025,991,1445540553.6106017,44.52369916567459,27819337112.556217,116738211453.9901
2026,991,1496295005.8163269,44.378557917563924,29946071729.517826,120591455848.43324
2027,991,1548831500.3260677,41.834571774391094,32073696608.030785,123937962016.73854
2028,991,1603212606.5231054,41.62066296768649,34273944722.789616,127446824077.98413
2029,991,1659503090.6677063,41.348941471212584,36567651114.23315,123491581751.63612
2030,991,1717769993.0317864,40.91513017487821,38791249142.159584,122967533138.27213
2031,991,1778082707.7418613,40.924991700829466,41147418175.10724,123425555185.41756
2032,991,1840513065.4253588,40.1128009423183,43758195537.21366,127783880232.94913
