year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,556,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,556,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,556,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,556,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,556,1124511000.653077,55.77849674235308,11244278629.072237,105850612038.41792
2019,556,1152902836.8269846,62.56992002258913,12138849668.465553,102558318324.64598
2020,556,1182011514.6866202,56.16481575168262,12791976401.856169,102672206494.95245
2021,556,1211855133.1671557,54.53736786750449,13521162783.121328,103027940369.14337
2022,556,1242452248.1686177,55.2553772439611,14422428951.381004,102109350898.30159
2023,556,1273821884.0934083,55.54912585823618,15431781699.261843,102649211166.28294
2024,556,1305983545.6751225,56.509065566412595,16522872987.54502,103929644150.21922
2025,556,1338957230.106038,56.02803689648572,17298049964.297653,105422391842.03488
2026,556,1372763439.4707878,57.37082511630466,18374215802.170265,107504830383.42046
2027,556,1407423193.4939597,56.085144549934775,19396216990.17149,108780474391.92351
2028,556,1442958042.6095614,57.34901882756272,20425886124.93023,110354530817.13605
2029,556,1479390081.360452,58.55791396030965,22117189925.62499,104344030447.01323
2030,556,1516741962.1360946,59.591933381779995,23469760706.573463,101704560587.36794
2031,556,1555036909.2571547,61.13848445668803,24797674018.375607,99946022996.57668
2032,556,1594298733.4157178,61.75101652071422,25846971622.26128,101905964273.46776
