year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1049,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1049,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1049,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1049,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1049,1141851188.2551014,49.08276266367452,12882568592.628523,113307781633.67433
2019,1049,1188732968.064689,46.126748101146426,14071202447.875477,119052585648.4132
2020,1049,1237539605.772329,41.54785831130363,15211097941.849226,126133733216.5508
2021,1049,1288350131.6098678,39.31108423796007,16646663755.489334,127942258590.15971
2022,1049,1337745062.3327532,35.878210346303156,18062095003.10592,131698692202.86786
2023,1049,1387967851.2542212,33.53343655675465,19468611780.012848,136196322560.64336
2024,1049,1448591919.7108045,34.08407455143184,20711381449.134525,133439868269.02672
2025,1049,1501752488.8664646,31.681778616995114,22151850430.114082,137761069516.6083
2026,1049,1554575331.2472312,29.1864194507711,23734362974.65472,142591658399.83667
2027,1049,1604610851.5580752,26.45490383967991,25531316702.81031,148388638979.98572
2028,1049,1662549897.117326,24.2284187281695,27332048702.26362,153669201195.3496
2029,1049,1720376110.815049,22.075634935485557,29089639963.036263,158467114073.07507
2030,1049,1784743330.3914163,23.196298012542357,31255342402.39936,163313721612.55573
2031,1049,1844172515.5501785,21.121413239778157,33188050924.10769,168181462944.21054
2032,1049,1904498079.6724436,18.981095027542885,35216612216.07796,173351538551.2965
