year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1370,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1370,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1370,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1370,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1370,1140679291.292942,49.2359254658832,14554199008.804365,113117243778.40445
2019,1370,1186294195.4750016,46.42715411278209,15992442546.822329,118657186607.69789
2020,1370,1233733205.257488,41.9845717258853,17219134381.674324,125501916423.62993
2021,1370,1283069265.2470193,39.884461871304424,18939528052.345173,127071057744.64236
2022,1370,1331876495.460311,36.57763035752852,20636891300.57821,130773509602.07812
2023,1370,1381861979.2548182,34.35868116035273,22384602242.390877,135089250432.82344
2024,1370,1439946589.1360152,35.05132709215625,23694515734.962547,131942810540.65561
2025,1370,1492938132.3169312,32.767963046637966,25514928219.862347,136449909103.35286
2026,1370,1544257336.9194465,30.385837480236784,27419421273.03309,140961886526.8372
2027,1370,1592681826.2030125,27.760083254867503,29544159297.349884,146286682794.49725
2028,1370,1650003758.3947968,25.63956345934284,31740967602.62432,151445879024.7086
2029,1370,1707747650.9627807,23.589166799145055,33947248286.113014,156132001000.40338
2030,1370,1770508090.3457453,24.851861322158395,36553738140.68512,161322242123.8935
2031,1370,1831560529.8352687,22.875201824397614,39056583007.76654,166428053666.15442
2032,1370,1890639165.751555,20.827899949043005,41573896376.53553,171397965237.0238
