year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,481,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,481,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,481,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,481,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,481,1121834703.7772229,47.0322044150686,15088404928.497238,105758900455.50833
2019,481,1147421630.2308948,48.8463876368341,15844383681.555117,103607244718.21002
2020,481,1173592146.0521812,52.322276016225345,16197373819.744595,103610073146.6596
2021,481,1200359561.8100793,53.22550416513152,17026081115.073093,104418481674.575
2022,481,1227737491.6624744,51.03009729051726,17678938839.302387,106976938885.42783
2023,481,1255739860.2804277,53.79523577418745,18503008667.018368,107131031939.49655
2024,481,1284380909.9303946,56.36376915722733,19329363622.364853,107417096207.16272
2025,481,1313675207.7179716,58.7394920411327,20160108322.59711,107842099468.33908
2026,481,1343637652.9968677,60.931505430623,21045781344.413666,108655204275.76006
2027,481,1374283484.9468493,61.23298711424366,21891606063.382397,109745219654.14203
2028,481,1405628290.324535,61.43707298693021,21987423190.07323,98223212437.82104
2029,481,1437688011.3909597,61.55409175669576,22807807867.335083,99351776130.78265
2030,481,1470478954.0199652,61.58402479326739,23675481779.35961,100696638227.86037
2031,481,1504017795.9915109,61.534835694649495,24608501848.53626,102415088867.8273
2032,481,1538321595.474157,61.403478950584834,25549908890.656025,104102322243.61375
