year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,948,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,948,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,948,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,948,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,948,1133990870.9525945,54.47622881198537,13450345560.376709,107195461998.00562
2019,948,1172423211.1502514,59.863196322167845,14132772384.958742,105102319100.7696
2020,948,1212158070.4518118,52.28097300758881,14376383550.278526,105579066327.06648
2021,948,1253239592.8258016,49.434237147028625,14854410621.941772,96872684257.69733
2022,948,1295713418.3339329,48.87350070439162,15574156782.122417,95815160527.93988
2023,948,1339626733.8355358,47.90827591392834,16354417199.417131,95312277476.08614
2024,948,1385028325.4104254,47.57695610171327,17365019681.502895,96444308550.71791
2025,948,1431968632.5584443,45.893466764380825,18027905775.979107,99574654540.86708
2026,948,1480499804.2358923,45.91890829091452,18974410541.72274,103029315555.81413
2027,948,1530675756.791102,43.51690854499872,19916656549.42623,106551657165.93416
2028,948,1582552233.8635201,43.469534436571,20824212978.834812,109583481277.54533
2029,948,1636186868.3128371,43.36321222035157,22275483292.906082,108391941366.39787
2030,948,1691639246.2469869,43.09184580317528,23615977599.812225,107180780607.30478
2031,948,1748970973.2201145,43.270697266382925,24903251351.8974,106287901844.32622
2032,948,1808245742.6740851,42.61305014124899,25872439900.875416,110252328508.19608
