year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,915,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,915,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,915,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,915,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,915,1137744119.8176723,53.96663467709062,16757587671.648903,107727911960.40424
2019,915,1180196956.6870592,58.81020613958189,17766385470.367283,106167022657.81561
2020,915,1224233843.3677056,50.77888216161747,18156438451.288216,108205892738.85065
2021,915,1269913885.7754843,47.4721275309263,19610712252.01339,110591111487.09956
2022,915,1317298395.2552032,46.43409055368649,20851880886.083412,111129441745.67703
2023,915,1366450970.872151,45.00474937886362,22212807165.065575,112620699022.35188
2024,915,1417437584.7741826,44.2026559577135,23870404256.6129,115863910556.16907
2025,915,1470326670.7389586,42.08738252486745,25253008521.200924,119554539043.2837
2026,915,1525189216.025147,41.64335342078125,27009351639.887936,123869791772.628
2027,915,1582098856.6508803,38.85216570124328,28827334539.49755,128094963721.7807
2028,915,1641131976.2273703,38.348429926941165,30628630466.53917,132081720577.16702
2029,915,1702367808.4803042,37.789850151997825,32563284375.457188,128687829327.52525
2030,915,1765888543.5966437,37.07534547200957,34561484330.853424,128666338552.69565
2031,915,1831779438.5395598,36.793920468770786,36598480402.12764,129376919504.15707
2032,915,1900128931.479571,35.716811893852196,38744625230.12935,134478791168.7986
