year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1004,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1004,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1004,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1004,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1004,1145479269.931746,52.92693447207768,18202088327.58393,108874436105.3925
2019,1004,1196299053.8267703,56.67263246362091,19610588693.657875,108384683696.45338
2020,1004,1249373483.8798969,47.7449399951792,20371270509.85867,111643294830.52899
2021,1004,1304802588.641202,43.5289170535776,22463836067.854073,115316661254.79765
2022,1004,1362690834.4794388,41.55624123700445,24277099692.130753,117314884835.55362
2023,1004,1423147322.4681773,39.22794741037903,26193969669.310944,119862357987.98839
2024,1004,1486285994.0068808,37.52283558003948,28531424373.558167,124678563725.16913
2025,1004,1552225845.564501,34.59050994336768,30803195191.119957,130375219764.55193
2026,1004,1621091152.9502563,33.26389127832296,33480579257.099224,136296485836.0017
2027,1004,1693011705.5343094,29.75566080336452,36404065145.58093,142916890225.09048
2028,1004,1768123050.859772,28.411895373203794,39351561757.964195,149086986774.6355
2029,1004,1846566750.10704,27.02980015235775,42446942549.80259,148105619259.13428
2030,1004,1926586476.84665,25.517737314269773,45478634462.70227,150183978278.63538
2031,1004,2011958778.6185331,24.4141894879196,48696997492.21708,153248241907.42126
2032,1004,2097065472.646335,22.6010339762795,52349033977.67871,160549591498.40826
