year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,248,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,248,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,248,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,248,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,248,1135805630.8979337,45.223641262712626,17807939810.324505,107947793284.38428
2019,248,1176178742.560338,45.20715141004547,18878281231.061832,107892606681.71056
2020,248,1217986948.4861994,46.77023183509107,19273896139.334545,109824777702.33734
2021,248,1261281260.2389133,45.824491995501695,20659360679.172005,112811640173.78871
2022,248,1306114502.62834,41.967118839781094,21319603029.906822,110231085955.76959
2023,248,1352541378.164086,42.788095803043255,22550256093.951256,112529388385.61429
2024,248,1400618533.7998347,43.38710738423439,23793806855.801254,115114876316.38742
2025,248,1450404630.0501482,43.77514443881101,25079349121.22865,117896783860.11021
2026,248,1501960412.5640876,43.96759624370486,26452162667.606937,121083334901.40508
2027,248,1555348786.2429717,42.4631139842217,28041598988.04925,125905458777.27734
2028,248,1610634891.9927099,40.888861917591484,29739088153.71162,131048883607.9053
2029,248,1667886186.2043588,39.25673276203885,31546363303.321228,136618963582.35205
2030,248,1726071862.6913977,37.56929582424972,33500467040.9801,142228534511.96463
2031,248,1783272513.9284801,35.835767306802246,35571215146.57151,148451491548.37695
2032,248,1838314763.455591,34.05582532932568,37593289162.74949,154122838068.9439
