year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,269,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,269,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,269,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,269,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,269,1127971222.5727506,46.23230290350075,12865857552.40811,106721371322.24026
2019,269,1160008925.3981528,47.231250567848335,14116919446.188253,105404717671.06592
2020,269,1192956593.284532,49.84973284673197,15260167779.591301,106266816663.06535
2021,269,1226840071.9180377,49.9182356753614,16410397174.84102,108008403481.33224
2022,269,1261685941.0783825,46.96629864521851,17546308565.38584,111584466486.9853
2023,269,1297521535.4892569,48.842853548516466,18873312447.199074,112532093550.90726
2024,269,1334374966.2609656,50.50540154620159,20228343166.179985,113951475264.54195
2025,269,1372275142.9420836,51.960877709333644,21602501562.68518,115452791416.60922
2026,269,1411251796.197463,53.22115502894948,23030000385.613262,117137191308.39366
2027,269,1451335501.1303453,52.67305956974111,24488195752.994873,119460612377.1247
2028,269,1492557701.2669015,52.03466955080054,26003570065.240875,121983672131.78787
2029,269,1534950733.2219956,51.31715688503785,27549025224.21621,124646600623.84729
2030,269,1578547852.0655372,50.52182767436003,29160686366.462906,127387935332.53412
2031,269,1623383257.4093032,49.65736923087065,30891283669.936695,130837701139.92294
2032,269,1669492120.234708,48.72214983526671,32652635713.51714,134033763772.0611
