year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,895,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,895,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,895,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,895,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,895,1125458853.6233087,55.64730126562816,12157874581.923887,105985078016.16193
2019,895,1154847224.97803,62.296205006982376,12661267357.633717,101843844657.82866
2020,895,1185002995.6633472,55.770585460902865,12643762592.465033,90744680245.78415
2021,895,1215946204.276346,54.017424338136536,13051457589.66704,90805781365.12402
2022,895,1247697412.6688986,54.602702977805684,13566747832.277876,88621348127.45474
2023,895,1280277719.6110768,54.76476512456426,14140540478.52242,86820007310.40761
2024,895,1313708774.811341,55.58871821349977,14889288868.850653,86156542353.55978
2025,895,1348012793.302837,54.97988530949173,15238959717.530043,87505202572.80266
2026,895,1383212570.2053514,56.18200688195157,15843885540.965424,89109358197.54176
2027,895,1419331495.8727307,54.775577966272,16432911045.696167,90706781321.9559
2028,895,1456393571.4358432,55.89744191888341,16983268042.112406,91949766534.258
2029,895,1494423424.751399,56.96288036511934,18211023128.663734,90292816490.46622
2030,895,1533446326.7672288,57.853442897396754,19318151719.996098,87807095763.34291
2031,895,1573488208.314908,59.24891556719023,20373798667.104504,86163971762.31905
2032,895,1614575677.3408632,59.7196367979454,20924374689.29029,88277320640.6285
