year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,375,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,375,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,375,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,375,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,375,1139644250.136912,44.734490141002,15517927491.674414,108569639344.57388
2019,375,1184142308.8767195,44.23060765242591,16967727552.891846,109139130327.56581
2020,375,1230377819.6603322,45.29214030433809,18056735057.69907,111748268654.00528
2021,375,1278418622.2922263,43.869696381615434,19671713493.831398,115378143656.24019
2022,375,1328335205.4206793,39.59225958652172,21299182020.942547,121532511932.51433
2023,375,1380200809.9633787,39.926600889328526,23036625406.00013,124861781398.76627
2024,375,1434091536.5713544,40.04032168717378,24839431446.709377,128534676349.29858
2025,375,1490086457.2888904,39.94633275145,26721681311.847923,132466658199.27142
2026,375,1548267731.5732703,39.66165272354376,28696175657.837196,136375872059.31976
2027,375,1608720726.8445735,37.736667230222835,30918776747.859055,142128853431.36624
2028,375,1669046003.2857504,35.75583708362762,33231046629.78601,147726314903.07452
2029,375,1727749938.3976796,33.73120759352856,35504476858.00896,152787618347.72
2030,375,1785515227.1704926,31.665742547254982,37791673581.09967,157597339623.59283
2031,375,1845171371.3966086,29.56870929531726,40303489528.62457,163148620047.99124
2032,375,1906766897.1384802,27.440186020855666,42973549733.14785,169061483922.43964
