year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,58,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,58,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,58,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,58,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,58,1122236988.9337683,46.979498191736404,13573270703.098269,105821996121.99203
2019,58,1148244698.8181226,48.73969366636564,14475839019.19402,103723749197.05963
2020,58,1174855134.3122184,52.15852710733263,15141327450.157782,103779298362.79044
2021,58,1202082263.5109866,53.00591699987655,15987181814.97238,104653223727.83968
2022,58,1229940378.2183127,50.75959460864726,16724389036.49642,107276773197.62708
2023,58,1258444101.4489517,53.4647487802681,17655567136.76671,107506664247.5719
2024,58,1287608395.1043034,55.97183186588137,18592097473.576775,107837719533.91756
2025,58,1317448567.8260632,58.28483955489938,19532804236.81485,108333864169.39493
2026,58,1347980283.031897,60.41305126785611,20518206091.65467,109149065015.07112
2027,58,1379219567.1373262,60.65595116204652,21470539406.983864,110306570075.48242
2028,58,1411182817.9681618,60.8016438467829,22448856671.675694,111601026819.47073
2029,58,1443886813.3678963,60.86051812329737,23425939221.44459,112972315665.45209
2030,58,1477348720.0045643,60.832648749041326,24438584185.122887,114356591166.63788
2031,58,1511586102.381709,60.72605270352434,25519108207.77263,116103671199.82407
2032,58,1546616932.0581722,60.53778547731849,26616139562.295986,117869933524.98105
