year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,14,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,14,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,14,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,14,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,14,1126092638.8661675,46.47625230173787,13325206578.119097,106426728357.95547
2019,14,1156148260.929563,47.722892061367695,14106801061.61946,104842489966.82948
2020,14,1187006073.1382804,50.60093696808696,14644369531.146927,105426380467.707
2021,14,1218687486.096561,50.92113534938903,15332053457.662344,106915916126.99507
2022,14,1251214481.8616586,48.1962649098405,15919451350.019495,110142785073.75705
2023,14,1284609629.196024,50.33890723965888,16700746603.629435,111074949407.03702
2024,14,1318896099.22658,52.27176744860783,17486241247.739994,112124556038.75694
2025,14,1354097681.5219345,54.00080660783734,18269313959.60888,113222520944.50609
2026,14,1390238800.5987098,55.53704166286638,19081780547.86228,114461637911.23624
2027,14,1427344532.8684235,55.239205613841214,19885331193.47565,116446400068.48517
2028,14,1465440624.0366788,54.84797758133948,20712601965.534756,118626349500.05484
2029,14,1504553506.966754,54.374291000133155,21537426171.434723,120939360399.67706
2030,14,1544710320.0199683,53.819071889976385,22406125862.418278,123297122908.56561
2031,14,1585938925.8855505,53.19080930033885,22899358354.992886,115217802424.27338
2032,14,1628267930.913091,52.48746999218261,23822996338.402107,118172030602.80595
