year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,140,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,140,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,140,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,140,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,140,1130368400.247662,45.92218735905141,12348996821.991888,107097352192.07216
2019,140,1164944693.7609591,46.60744468894164,13367624305.440083,106142559932.89539
2020,140,1200578624.8310528,48.89839207872833,14276149929.484152,107343332839.2008
2021,140,1237302545.0227826,48.65054612362335,15126405223.947245,109432338866.61404
2022,140,1275149795.487395,45.41453362514539,15957078643.468899,113477810213.89813
2023,140,1314154737.2325215,46.95895575400759,16986148545.510866,115061930142.73132
2024,140,1354352782.3180761,48.28532324241923,18038970081.582302,116894470122.66681
2025,140,1395780426.0063813,49.40181943719776,19103708346.615803,118871200478.23608
2026,140,1438475279.8957307,50.32140855818452,20206526524.230343,121054079555.48785
2027,140,1482476106.0674455,49.466038955283146,21334700402.271168,123916824388.02701
2028,140,1527822852.2774477,48.52541088736634,22504730515.335403,127005578902.79929
2029,140,1574556688.2242887,47.51096778337872,23696688651.5275,130306628975.06201
2030,140,1622720042.926561,46.424461076982695,24951973707.66052,133776608092.16116
2031,140,1672356643.2436316,45.274794427879804,26294886887.581715,137740864187.00668
2032,140,1723511553.574665,44.06080234238888,27688840398.183678,141927159827.06708
