year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1181,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1181,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1181,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1181,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1181,1126435218.0795155,51.12305347315007,15361976928.451946,110826833294.74991
2019,1181,1156851813.3630247,50.15378891004718,16474076765.364988,113933559953.12578
2020,1181,1188089733.525046,47.43926812056349,17200177841.0442,118134812124.2344
2021,1181,1220171156.4112506,47.09530935035167,18513872865.114487,116926518675.25824
2022,1181,1253118858.725147,45.43410335580763,19744773482.387165,118133072539.82343
2023,1181,1286956232.1987495,44.880439061539846,21025527391.548927,120174877801.0276
2024,1181,1321707300.1999059,47.46882308027115,21671383442.135113,113431586112.98926
2025,1181,1357396734.7880578,46.80876565825504,22941797425.347027,115466033800.41368
2026,1181,1394049874.2305524,45.997847431281215,24359931603.06544,117903402926.62068
2027,1181,1431692740.9919364,44.86669586969275,25990652510.645775,121166702637.09485
2028,1181,1470352060.2090092,44.26371917954547,27473725370.14184,123391757264.3051
2029,1181,1510055278.6647506,43.703864297351416,28944492378.555058,125279707446.69543
2030,1181,1550830584.2745848,47.007807530337345,30683723382.123383,126730060642.6072
2031,1181,1592706926.0988312,46.509896084381,32366554232.581394,129006490871.49638
2032,1181,1635714034.8955398,45.890589887992284,34150008258.310688,131556058472.88443
