year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,330,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,330,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,330,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,330,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,330,1141002166.8555758,44.56224035073967,16263224867.564543,108790422013.66843
2019,330,1186965864.746924,43.88751170418063,17321182479.16943,109581096780.50574
2020,330,1234781146.7852752,44.77401705301638,17476088846.212475,104729207558.27718
2021,330,1284522601.4831023,43.1860356722616,18657497961.361614,108537266292.84273
2022,330,1336267822.0481825,38.763584480232396,19824520412.256817,115839102089.79561
2023,330,1390097527.423601,38.93040169693254,21004468436.131317,119140676360.86395
2024,330,1446095688.203689,38.877836196146625,22214698129.707325,122977864599.87791
2025,330,1504349657.6223006,38.619458663470375,23481732019.37816,127247054403.16302
2026,330,1564950307.8177834,38.172841124634864,24836022875.074738,131957697090.96768
2027,330,1627102332.9493241,36.10620203641815,26472259856.086395,138810037852.1352
2028,330,1687484004.3797207,33.98916838187034,28115441432.4098,145515203539.22675
2029,330,1745546259.549498,31.833803043000913,29651765353.696266,151635010635.2131
2030,330,1805559308.6629796,29.643169901799414,31320934541.675415,158174757814.0249
2031,330,1867613534.457888,27.426517939413447,33181711538.64821,165741528689.02448
2032,330,1930116673.431862,25.18402593648497,35085309287.221596,172623448499.37726
