year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,35,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,35,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,35,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,35,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,35,1123276392.6299565,46.84349334494474,14178828000.020926,105985019459.76523
2019,35,1150372667.3211834,48.464553798853025,15322409841.930214,104024960864.35509
2020,35,1178122572.8613796,51.73652633380822,16216893455.97003,104217095777.20178
2021,35,1206541876.4839234,52.440377431223354,17366733622.807144,105260907986.5141
2022,35,1235646725.7678392,50.0633708212795,18426661742.278465,108053462668.15283
2023,35,1265453657.812702,52.61468224501201,19656320463.921,108470557610.96909
2024,35,1295979608.6348577,54.96435188656571,20887859264.320164,108967077262.21469
2025,35,1327241922.7903073,57.11689903659457,22129109813.247784,109561183794.06439
2026,35,1359258363.2297223,59.08206717688608,23418194028.152733,110436566675.96306
2027,35,1392047121.3911805,59.17552503417514,24718890680.86663,111790694052.77335
2028,35,1425626827.5363746,59.17245138389907,26066305254.79489,113307206778.89108
2029,35,1460016561.3361418,59.08338786047646,27431027885.557312,114917415166.04155
2030,35,1495235862.7113614,58.908646916400954,28848118161.353428,116558281737.85312
2031,35,1531304742.9353468,58.65638023925014,30367615030.530243,118579791735.53815
2032,35,1568243696.0040624,58.32389945962845,31912132908.40139,120575992953.74495
