year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1235,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1235,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1235,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1235,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1235,1137505324.3866699,49.65233660568254,16863744410.536612,112601190860.31813
2019,1235,1179701597.3869448,47.24544187163722,18112824844.671673,117588326406.93042
2020,1235,1223463160.1638398,43.17642449408138,18821194119.075336,123817453503.01341
2021,1235,1268848077.8475332,41.452280100514905,20410056175.770466,124722052900.93451
2022,1235,1315916569.520393,38.49374788507091,21941993849.225204,128236955832.63391
2023,1235,1362969162.54262,36.6238269188662,23437349709.035454,132299431907.56396
2024,1235,1415356403.2989993,37.71133515401002,24351014017.28225,128264016591.1117
2025,1235,1466321879.4236362,35.760754829984755,25927856768.825417,132533963673.62215
2026,1235,1516734469.149232,33.696947425731736,27671230960.8226,137026161894.26831
2027,1235,1560922035.4563246,31.370053202106767,29411007599.95072,141156389307.72107
2028,1235,1613721270.6977134,29.55009248764453,31194759427.34339,145427933613.49313
2029,1235,1668401976.4527562,27.79146000777637,33032408858.457054,149574056938.02628
2030,1235,1727934272.6443236,29.457306811972312,35216783812.70636,153631766612.45386
2031,1235,1786905615.9084404,27.763237931954382,37361530685.06037,158377792289.01456
2032,1235,1847140025.6282768,25.98504973713458,39676745955.93502,163413180936.51926
