year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1337,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1337,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1337,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1337,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1337,1123630248.2656958,51.50030889486793,18456499352.590324,110389566240.2
2019,1337,1151097564.54389,50.904396233994184,19781234985.643723,113032857060.44923
2020,1337,1179236323.642969,48.54620508240366,20388310993.383457,116703425781.09544
2021,1337,1208062939.0871775,48.56962158636115,21975621079.604954,115040986783.64017
2022,1337,1237594225.6319182,47.25845825911919,23377388254.331306,115675937452.66916
2023,1337,1267847409.0719042,47.06405726729322,24856786882.472748,117002670337.99556
2024,1337,1298840136.2890801,50.06513470854264,25414476851.220657,110174402407.50598
2025,1337,1330590485.5461688,49.76639417422473,26879800840.54573,111711430472.3896
2026,1337,1363116977.0318363,49.31094269890781,28496422877.302704,113558736085.65901
2027,1337,1396438583.663643,48.52396611957454,30308682654.62851,115967613895.41571
2028,1337,1430574742.1550734,48.274990784134204,32007347235.8793,117626678785.96043
2029,1337,1465545364.353096,48.068278283916854,33679450146.10588,118924019723.39832
2030,1337,1501370848.8528776,51.850693131140865,35640392936.31824,119917179153.17546
2031,1337,1538072092.8964174,51.71416691930615,37601819993.15134,121949287918.28004
2032,1337,1575670504.5620496,51.44999208150174,39627881998.81044,123822805896.22443
