year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,485,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,485,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,485,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,485,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,485,1127281614.3101234,46.32175970210825,18361696668.435127,106613210998.06427
2019,485,1158590968.644915,47.411441464964035,19332147707.61677,105192748968.10382
2020,485,1190769915.5078008,50.12491034021556,19620463937.04489,105957975905.28583
2021,485,1223842607.142764,50.28541902719555,20955447450.045128,107607703201.8897
2022,485,1257833866.6032472,47.41637805772886,22069380436.64496,111042771603.66747
2023,485,1292769206.3833444,49.390012485806245,23262795755.290752,112175991970.28735
2024,485,1328674847.5664785,51.15108145392778,24455734778.06221,113452570623.54303
2025,485,1365577739.5059001,52.706161756585544,25670401405.513634,114795866311.84981
2026,485,1403505580.0518131,54.06681193392352,26945101551.186043,116302223805.54425
2027,485,1442486836.3402798,53.60960380194629,28296530218.92497,118541102870.44269
2028,485,1482550766.1595285,53.060874593483106,29721912811.964874,120966386894.70404
2029,485,1523727439.9096909,52.43171109625918,31191738698.577663,123531764818.6996
2030,485,1566047763.1724572,51.723282872933794,32743759400.64309,126176228316.14029
2031,485,1609543499.9075773,50.94420720612295,34433111371.18461,129232364218.36636
2032,485,1654247296.2936347,50.09270851500969,36186482219.362114,132285466338.73611
