year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,217,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,217,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,217,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,217,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,217,1120324923.0920525,47.23034905842009,12966520380.86035,105522101714.5528
2019,217,1144335276.6075811,49.247836929878666,13928026679.736805,103170374661.43782
2020,217,1168860210.3703747,52.938927354529376,14724544129.699604,102967502323.4126
2021,217,1193910752.6574907,54.05313892046869,15575266740.052366,103539741785.48477
2022,217,1219498168.0995927,52.05050541564732,16342611103.993982,105855486713.0876
2023,217,1245633962.7463787,55.04298506526498,17310993977.422047,105727273406.39218
2024,217,1272329889.2405822,57.84478680303262,18290247940.19495,105846542001.57953
2025,217,1299597952.10285,60.458959513408885,19279773607.29051,106195210812.36267
2026,217,1327450413.1298933,62.89394173317123,20310010932.48338,106830787909.80533
2027,217,1355899796.9083211,63.41903135098368,21291036519.192196,107685368786.6596
2028,217,1384958896.4466493,63.846391022736846,22293853578.801117,108658786511.5151
2029,217,1414640778.9280128,64.18612015819458,23290751232.085358,109690876101.45332
2030,217,1444958791.586162,64.43784358965344,24317552888.303593,110716882073.02728
2031,217,1475926567.7073975,64.60931923916876,25409361542.052242,112085901310.78691
2032,217,1507558032.7611327,64.69711404714063,26502144572.014175,113391196139.36618
