year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1439,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1439,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1439,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1439,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1439,1138873407.6682017,49.47256521197547,16597009089.261671,112823626503.30621
2019,1439,1182540969.7200274,46.89189417686103,18061335552.71418,118048674822.14636
2020,1439,1227882867.0954375,42.66106765285861,19060791574.877228,124530830516.97414
2021,1439,1274963298.4500031,40.77381986672732,20865093039.88993,125730533144.08112
2022,1439,1322880175.1467721,37.663908859906385,22616318909.682438,129347968775.98773
2023,1439,1371408886.7529826,35.64205488018495,24393975388.473236,133627977912.75832
2024,1439,1426345815.0191152,36.55750994229534,25565283504.653397,129962954865.49786
2025,1439,1478439774.7483976,34.46155513073493,27417961937.11171,134253608712.8438
2026,1439,1528522526.9939861,32.25843002812028,29380538705.72805,138602755255.5994
2027,1439,1574513929.5541332,29.800460455525844,31459434190.600163,143145723951.0879
2028,1439,1629236312.5937145,27.84848040111055,33628838994.11032,147815286749.607
2029,1439,1685965912.670153,25.961452711252917,35867329520.59544,152353934260.5636
2030,1439,1747679600.4258192,27.450159214298846,38490664374.86501,156772352176.4602
2031,1439,1807392796.2911007,25.631258385400933,41036458151.29677,161561491421.35516
2032,1439,1867130950.3768487,23.733927332395712,43715785450.46992,166643875871.12762
