year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,610,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,610,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,610,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,610,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,610,1123717332.5169868,55.88852123478974,14122683645.500826,105738019299.59099
2019,610,1151275997.5368626,62.799643506663,15187679374.68093,102346299828.06592
2020,610,1179510526.4912899,56.4959415466195,15812504904.358685,102368193086.11018
2021,610,1208437494.640996,54.974422216196515,16971730085.008572,102614493360.49704
2022,610,1238073883.747565,55.80442736837249,18135439110.876823,101646477967.04738
2023,610,1268437092.0426912,56.20946581649806,19457584762.680786,102079940488.69273
2024,610,1299544944.4419184,57.284490430995746,20840054478.025955,103248966632.45476
2025,610,1331415703.00887,56.91182523209992,21971773977.760605,104625114955.53027
2026,610,1364068077.6761189,58.37399811236443,23452041327.282658,106585572136.46829
2027,610,1397521237.2289596,57.191065686427976,24851105743.194733,107733657114.79292
2028,610,1431794820.5585778,58.575816139199254,26290498469.360905,109174374755.17487
2029,610,1466908948.1911812,59.90699731113431,28108900495.13606,103028505761.25812
2030,610,1502884234.0998814,61.063491575949726,29595565903.772465,100254691910.53223
2031,610,1539741797.8062644,62.739162623835334,31105999417.862305,98349419507.61703
2032,610,1577503276.7787385,63.47315695867785,32623155911.517838,100152744968.63496
