year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,845,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,845,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,845,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,845,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,845,1143254122.7204337,53.22458040661877,15690686084.397852,108543104487.85681
2019,845,1191655833.9969409,57.283098550466406,16771254622.071573,107750526048.53424
2020,845,1242106718.4257128,48.60930036781144,17349453809.961685,110651964940.585
2021,845,1294693531.4229774,44.64960082911923,18813112703.84974,113965285223.40674
2022,845,1349506701.3509197,42.939188300381915,20137360358.99561,115527236503.26282
2023,845,1406640485.0184312,40.86177859954379,21522359315.538517,117642201788.43254
2024,845,1466193129.7652516,39.40746292505781,23254730801.902718,121937280777.99046
2025,845,1528267042.4082499,36.70049952303642,24780341939.023525,127125046124.12529
2026,845,1592968965.3403354,35.616524778220715,26659566752.47881,132804787492.28032
2027,845,1660410160.0848346,32.30336568659132,28676282471.02675,138706639125.48822
2028,845,1730706598.6209755,31.18805486433479,30646892335.87753,144160316108.92755
2029,845,1803979162.8094754,30.02866666640077,32902250816.68641,142436383395.39807
2030,845,1880353852.2611678,28.730973634293022,35177467735.38022,144081619674.42603
2031,845,1959962001.006125,27.847524953687643,37478560307.81217,146475386650.97903
2032,845,2042940503.3358474,26.22954038387153,39926223864.53979,153546726081.64386
