year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,44,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,44,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,44,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,44,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,44,1124750574.3315413,46.651029348191884,16479219564.960968,106216234744.4114
2019,44,1153394134.1032417,48.07563148309567,17413004462.977657,104452646258.09685
2020,44,1182767147.617948,51.14067647335278,17839261405.5106,104839412857.95848
2021,44,1212888191.5737891,51.64274853655885,18973236647.70822,106125681634.83365
2022,44,1243776315.7540145,49.0825242966528,19921547426.01191,109150721747.02971
2023,44,1275451055.0748615,51.418439080391245,21001520057.499878,109829775522.2189
2024,44,1307932441.9402359,53.54817547945068,22074572719.402153,110627384195.93005
2025,44,1341241018.9110234,55.47700393885291,23161224515.071598,111436667705.1968
2026,44,1375397851.697054,57.21533226422601,24305385423.802765,112527485169.13315
2027,44,1410424542.4799106,57.10151429310461,25471649208.656525,114190138859.37723
2028,44,1446343243.5750465,56.892575746209204,26687798763.4804,116024167651.97775
2029,44,1483176671.4418046,56.59926789704095,27926605352.66867,117970013522.98322
2030,44,1520948121.0502505,56.22223038105169,29233841865.06001,120023966404.7937
2031,44,1559681480.613859,55.769796959887564,30647166458.22094,122486095706.88446
2032,44,1599401246.6973984,55.239629684569735,32097052934.596672,124952450995.50266
