year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1167,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1167,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1167,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1167,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1167,1138281052.314656,49.55034993309636,14145757027.162325,112727315887.04332
2019,1167,1181311153.8333743,47.04481746425495,15436582066.016792,117849284348.47305
2020,1167,1225967909.536439,42.88390373833163,16529618807.096762,124216938507.94939
2021,1167,1272312811.3502486,41.06708044715329,18067637613.939438,125292138054.89027
2022,1167,1319941656.8824384,38.02247966089205,19637217028.796783,128882118747.67773
2023,1167,1367748411.5847015,36.06613064860839,21192452100.633785,133054076321.39227
2024,1167,1421912668.4616382,37.055733791264885,22345072119.044807,129068698246.90793
2025,1167,1473180427.0858767,35.0223603496962,23973451273.898476,133433993890.77034
2026,1167,1523404593.772679,32.87916020397479,25747417004.702477,137843345950.27606
2027,1167,1568610831.87948,30.47751909615134,27547453022.45458,142153855357.59705
2028,1167,1622495681.987313,28.58223592394741,29437612681.71148,146657228712.81992
2029,1167,1678332531.0957463,26.75030396450424,31380124140.505764,151016051705.75583
2030,1167,1739095259.2143953,28.315073445588645,33694269832.63199,155298107450.01788
2031,1167,1799375265.7869048,26.549650527312647,35968252187.18546,160244844228.08594
2032,1167,1858433932.0108085,24.70331074738983,38294508939.85835,165605544519.56833
