year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,990,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,990,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,990,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,990,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,990,1113280897.6797237,57.34989580533608,13484036940.0141,104257467506.61476
2019,990,1129990534.7271674,65.8662760587041,14325774734.47019,99766275242.5366
2020,990,1146950972.781652,60.93853598617932,14719097142.055534,98581346086.06892
2021,990,1164165976.2065182,60.86787137228126,15571899637.83185,97717341654.98712
2022,990,1181639365.8658006,63.24557057701629,16458107450.729082,95680320698.30836
2023,990,1199375019.9722726,65.20427495180094,17439248548.246372,94778820558.15028
2024,990,1217376874.9482062,67.90056438965951,18485301623.60261,94562303868.80309
2025,990,1235648926.2990663,69.0729977223621,19215929959.71193,94500820952.20506
2026,990,1254195229.5003111,72.24823542430848,20254101437.846355,94978277698.94406
2027,990,1273019900.8974986,72.5643506786966,21195552730.13697,94592392840.70348
2028,990,1292127118.619913,75.71648249009652,22144905581.91733,94489593188.64009
2029,990,1311521123.5078964,78.85263228295507,23475639513.37516,86752406971.70602
2030,990,1331206220.0541039,81.83492424542294,24527838002.006718,82346173393.48087
2031,990,1351186777.358882,85.44904008141869,25551767677.779522,78718173947.45944
2032,990,1371467230.099991,88.03179187072381,26433579009.560623,78732810489.86504
