year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,905,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,905,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,905,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,905,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,905,1138155568.9025245,53.910974947729784,18271992965.369034,107786281670.92282
2019,905,1181050714.1407237,58.6954054831949,19384955830.04458,106285613738.59245
2020,905,1225562504.3572373,50.615419247191554,19775112045.07648,108390450240.58408
2021,905,1271751868.1483285,47.25899541162201,21493124883.47698,110841562134.38142
2022,905,1319682030.4052994,46.169598473492805,22897859980.93811,111440089972.57155
2023,905,1369418598.8579435,44.69051372244088,24441346580.096577,112958189192.88026
2024,905,1421029653.8796618,43.83814146360742,26309750113.188362,116272414593.99379
2025,905,1474585841.6771982,41.67697952679435,27947955473.212036,120067307553.67976
2026,905,1530160470.992529,41.18317604877467,29988421337.02462,124467593843.60667
2027,905,1587829613.4492733,38.35102377403393,32118463600.371605,128841826947.9388
2028,905,1647672207.6810074,37.799272910908854,34237466076.64907,132934078919.202
2029,905,1709770167.3839808,37.19329633232888,36359202032.82189,129652544782.47694
2030,905,1774208493.442163,36.43254615975305,38584640656.73799,129750639422.84253
2031,905,1841075390.2780974,36.10322106041526,40866398745.58863,130511303388.38515
2032,905,1910462386.5888064,34.98273641918251,43453790310.72923,135813891387.46538
