year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,871,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,871,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,871,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,871,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,871,1122096869.2484887,56.11364584707973,15965091340.978113,105508134301.98042
2019,871,1147957982.833632,63.27019349099465,17024314206.197702,101922357483.98508
2020,871,1174415120.8924131,57.174926585701954,17500717782.972633,101749218796.32591
2021,871,1201482020.0789776,55.87158141914267,18822089286.612747,101817292221.13928
2022,871,1229172733.6379414,56.93269726714034,20042232034.2777,100705464143.94836
2023,871,1257501638.7008908,57.56789054725924,21435409713.16859,100923863731.22258
2024,871,1286483443.751045,58.88137960233097,22893328019.702118,101868127915.08046
2025,871,1316133196.2599654,58.73383385167345,24105729464.66959,103009475411.73976
2026,871,1346466290.5002632,60.44435474039961,25682053470.648144,104724742374.05156
2027,871,1377498475.5383668,59.47593155308499,27159364885.5922,105616886214.91852
2028,871,1409245863.4115002,61.11314434822417,28686294780.840218,106794848549.68713
2029,871,1441724937.493125,62.70024824704446,30383593414.19727,100374084298.85588
2030,871,1474952561.0511658,64.11360512236632,31834697581.030262,97332332795.16199
2031,871,1508945986.0034952,66.06047741680385,33323406921.231236,95134751819.34837
2032,871,1543722861.8751996,67.05034766047754,34924761821.69808,96626524942.93158
