year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,649,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,649,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,649,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,649,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,649,1129770310.8593853,55.05331620789805,15929743483.09174,106596717511.90453
2019,649,1163712251.7841072,61.05985108383196,16659978597.996088,103967059754.75194
2020,649,1198673917.9951673,53.994015917302626,16779248298.357298,104789615485.90251
2021,649,1234685945.3263235,51.679788066980656,17764898448.38851,104903470415.02898
2022,649,1271779890.0105064,51.67513970946088,18666467129.84804,104398751746.44463
2023,649,1309988256.3315783,51.254699889209,19721915011.878235,105182153513.32863
2024,649,1349344525.1068332,51.47967074053283,20030241015.421555,91302045655.36372
2025,649,1389883183.0252154,50.31109855367687,20874204412.045216,93550935489.2658
2026,649,1431639752.86694,50.898935801688886,22019115265.746563,95987792498.45764
2027,649,1474650824.6310139,48.969402742783465,23174821555.255016,98691985368.02693
2028,649,1518954087.5979319,49.47656026457485,24277372593.888496,100506525411.1515
2029,649,1564588363.355628,49.92378233658684,25770021475.75507,98236992688.45735
2030,649,1611593639.8176458,50.19901803904053,27153295064.111877,96186316872.33255
2031,649,1660011106.2633173,50.94856286591784,28575882101.737003,95311019276.5508
2032,649,1709883189.4306579,50.81699285759156,29828716566.325527,98341705786.54117
