year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,767,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,767,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,767,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,767,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,767,1144670253.4022253,53.035018365608686,17407954289.333317,108753970927.18925
2019,767,1194609832.6221077,56.894173192418506,18234135754.01855,107186097860.17743
2020,767,1246728171.6771886,48.05842572650092,17898582805.894165,101144760138.80676
2021,767,1301120325.321505,43.935114125667475,19280113172.517216,105001271082.51262
2022,767,1357885495.3500476,42.05718608644513,20358465180.18532,106335554038.28607
2023,767,1417127211.5255227,39.81940291480496,21378568497.67598,107019142643.70345
2024,767,1478953520.3985648,38.20465725227131,22887559135.56206,110868690014.4603
2025,767,1543477182.3657947,35.35338940455405,24237322209.92294,117023246675.13127
2026,767,1610815877.325095,34.11397180772531,25866592733.371376,123306445185.53883
2027,767,1681092419.303211,30.67565475697566,27762939406.219753,130729987077.48442
2028,767,1754434980.4470954,29.413762689623535,29465199265.69486,136671216574.25266
2029,767,1830977324.7875354,28.1113654759788,31439581299.016445,137728854654.82837
2030,767,1910859052.2014015,26.675895796557686,33519497072.13296,139877308547.13995
2031,767,1994225853.0174525,25.65090882397521,35494860397.792015,142279158192.26437
2032,767,2078120104.789174,23.907241777296058,37539100388.234344,149363383374.5471
