year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1253,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1253,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1253,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1253,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1253,1129226049.3892615,50.749559654542686,14945910385.680708,111259075420.84137
2019,1253,1162591296.1794388,49.41250941302976,15805304359.600143,114822220885.02785
2020,1253,1196942386.0556586,46.34879908442191,16285603366.30601,119566076021.60846
2021,1253,1232308447.7276945,45.64653357983761,17373734481.772343,118883377436.09921
2022,1253,1268719470.5714307,43.645795500293744,18368653760.911926,120641375810.95416
2023,1253,1306206330.0589647,42.74527667120008,19376628825.37655,123261484202.36879
2024,1253,1344800813.9400973,44.9364232952976,19921085045.780174,117170839558.07529
2025,1253,1384535649.1974037,43.931100118873154,20931222881.456573,119798128793.00435
2026,1253,1425444529.797753,42.7823227034911,22089134951.34425,122913468134.51991
2027,1253,1467562145.263791,41.32593809228099,23479131491.990982,126977123265.65674
2028,1253,1510924210.0896342,40.389872167363635,24680698814.40644,129905958228.4222
2029,1253,1555567494.0257065,39.499430066614934,25878873426.217037,132529253527.85544
2030,1253,1601529853.258401,42.35401455761338,27318804627.748215,134660314256.61986
2031,1253,1648850262.511006,41.52123545788383,28685302174.42064,137662766713.14575
2032,1253,1697568848.0931242,40.57473174477537,30142479292.12641,141007457944.60095
