year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1146,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1146,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1146,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1146,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1146,1133063958.383516,50.23894144398421,13860377271.750732,111879072465.9242
2019,1146,1170507340.9330308,48.4020449162269,14979079304.606478,116097658438.40358
2020,1146,1209188082.491607,44.86669469280354,15896843777.6093,121540706960.33023
2021,1146,1249147072.9899368,43.68320399861768,17219303748.79964,121591470247.1145
2022,1146,1290426553.6128097,41.2294385191545,18521044029.173706,124085064183.72153
2023,1146,1333070161.452837,39.86869511109111,19872482081.21671,127513852119.17288
2024,1146,1377122975.639806,41.53465120028806,20748052971.868332,121949512740.29224
2025,1146,1422631564.9944348,40.076843538586985,22132854128.09188,125457022649.0272
2026,1146,1469644037.2568982,38.48814793914047,23695441258.330086,129575126151.1669
2027,1146,1515626787.3789492,36.611262342504624,25442655979.506714,134167236055.57213
2028,1146,1564045059.114868,35.24675968740987,27066817657.929733,137761962424.36902
2029,1146,1612959056.5264242,33.93373689567063,28659556127.66898,140893791268.05908
2030,1146,1665763774.515304,36.21148730437697,30603637567.84185,144034468958.1546
2031,1146,1717603621.9088085,34.95596648959786,32403385998.75436,147558033721.1073
2032,1146,1770566281.9018884,33.59930678472538,34301712597.7792,151354833684.66104
