year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,553,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,553,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,553,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,553,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,553,1130982176.1126578,54.887174132199846,17082452536.140142,106768637262.42807
2019,553,1166210137.9453514,60.71487965881659,17847366889.851116,104292597791.45337
2020,553,1202535384.3516636,53.49952509457564,17918885349.173943,105292862669.856
2021,553,1239992093.6766608,51.03072307589295,19045737724.680645,105594996371.34198
2022,553,1278615508.8563986,50.864267765338546,20021840488.962807,105237970667.79753
2023,553,1318441970.5779295,50.28487031777896,21158933595.877644,106075865209.49977
2024,553,1359508951.4721665,50.347126554325186,21391543154.612045,92769703526.74522
2025,553,1401855091.371807,49.02743470964916,22352828575.855343,95279578591.08012
2026,553,1445520233.6674669,49.44994205367253,23626160746.64073,97992017446.64888
2027,553,1490545462.7962348,47.38084686616928,24924632421.755585,100987037737.68245
2028,553,1536973142.8979332,47.724137707351126,26166005874.442745,103108325787.81635
2029,553,1584846957.675446,48.007354336684266,27728773147.218708,101030726605.36784
2030,553,1634211951.4966135,48.12018842286327,29173871243.77619,99017898430.5965
2031,553,1685114571.7763896,48.69985402105999,30657690267.726135,97964913185.1537
2032,553,1737602712.679099,48.411048674107654,32093943943.37895,101272164685.13853
