year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,612,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,612,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,612,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,612,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,612,1138137741.2718563,53.91338578775166,17814791849.229454,107783752576.36496
2019,612,1181013715.3830748,58.70037708747942,19098803519.857887,106280474430.42223
2020,612,1225504915.0415373,50.62249701474831,19725329320.638523,108382450803.31912
2021,612,1271672189.0937743,47.268222205783005,21578515674.665688,110830704755.615
2022,612,1319578678.6866858,46.18104673304361,23151084480.775757,111426620617.52681
2023,612,1369289903.6231873,44.70411272699152,24870699656.01436,112943553471.37743
2024,612,1420873851.9710321,43.853913628703296,26889705059.907326,116254696196.34967
2025,612,1474401073.0473993,41.6947341675497,28745541673.92035,120045062958.08977
2026,612,1529944773.906392,41.20308055788157,31027837000.89878,124441655893.20125
2027,612,1587580919.4614105,38.372696412830166,33402899086.559776,128720588341.57011
2028,612,1647388336.3793545,37.823017924822224,35789886837.261604,132810446361.21506
2029,612,1709448820.8887196,37.21908627374799,38274462858.92878,129514987864.88704
2030,612,1773847250.6490505,36.460330555522305,40709385019.70971,129618676891.96236
2031,612,1840671700.8347487,36.13307072536255,43233009972.70281,130443301834.46213
2032,612,1910013564.5919855,35.01445515794919,46162889477.89573,135699803114.49126
