year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1446,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1446,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1446,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1446,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1446,1142685276.7688928,48.97394160640694,11687448798.99798,113443395464.62947
2019,1446,1190470270.8912728,45.91349925426381,12185986390.749094,118689003922.13342
2020,1446,1240253545.4760845,41.23812135948936,12639307737.429022,124122842062.5464
2021,1446,1292118664.9326131,38.90477599597992,13369063467.436155,126394340775.3547
2022,1446,1341936670.6411052,35.383020973170794,14039910451.89588,131199435357.21878
2023,1446,1392332786.085002,32.94967658217921,14544690258.894651,136036728991.43669
2024,1446,1453895364.354368,33.40046229500378,15170076776.225796,132265304500.29236
2025,1446,1508064728.7196743,30.91478481304728,15679572607.335825,137454464760.7367
2026,1446,1561970865.2880836,28.34021139027552,16286884020.978453,143261984308.42468
2027,1446,1613168620.872816,25.534888466697964,17120010657.174511,149994947576.91742
2028,1446,1670538052.7431219,23.234582802334288,17714748049.607376,155445384931.7057
2029,1446,1729451571.110238,21.01062674561082,18358821534.92135,160445996057.70953
2030,1446,1792879783.7878456,22.03237193353215,19161707706.26631,164972879192.3349
2031,1446,1853121926.5641537,19.889514380401682,19772999084.665054,170122782413.7235
2032,1446,1914484074.0765927,17.68499945633376,20409197330.204094,175611177576.35944
