year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,885,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,885,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,885,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,885,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,885,1113963194.4854012,57.25351979236445,18021649442.107117,104354260690.7566
2019,885,1131376034.4550605,65.66315377809411,18736310965.686756,99923839648.07266
2020,885,1149061062.0493295,60.642994966858346,18661487581.767406,98820358387.29343
2021,885,1167022531.9505637,60.47411030133365,19818317062.201096,98019331668.46788
2022,885,1185264765.3478968,62.746247198538306,20755034045.249977,96063591509.93307
2023,885,1203792150.9768395,64.59808315666051,21836295457.064716,95245791823.94685
2024,885,1222609146.1751192,67.18201807844729,23035888506.707596,95115450315.05894
2025,885,1241720277.955037,68.24632069781347,23900089722.57039,95142673495.16876
2026,885,1261130144.0925822,71.30104785058154,25107224119.023876,95709713842.70607
2027,885,1280843414.2335613,71.51031122011712,26193488900.252785,95415538433.80229
2028,885,1300864831.0170357,74.5362214431189,27313184725.146843,95403510296.32874
2029,885,1321199211.2163048,77.54249566811357,28291657817.38532,87762668887.82976
2030,885,1341851446.8977354,80.39238452080426,29320573271.459053,83451355923.84499
2031,885,1362826506.5976934,83.86514322903503,30362428844.251255,79924294819.91731
2032,885,1384129436.5178854,86.31165118230419,31443596964.2372,80044881513.0526
