year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,429,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,429,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,429,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,429,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,429,1124795679.4288237,46.64514853884465,14454267536.358553,106223309169.42694
2019,429,1153486643.4985714,48.06375584742298,15611480552.83534,104465740864.13432
2020,429,1182909448.4122221,51.12249466041847,16493607444.062088,104858479450.60115
2021,429,1213082761.755134,51.618426076449275,17685072127.385532,106152194526.67612
2022,429,1244025727.2800553,49.05263512388448,18783583167.47441,109183986939.64137
2023,429,1275757977.0530605,51.38201081759037,20050344926.745655,109871503767.99979
2024,429,1308299643.909312,53.5050789360506,21324376098.741467,110678390343.1551
2025,429,1341671374.2265248,55.42713304172513,22597382301.74466,111398449692.57433
2026,429,1375894341.0242717,57.15860135675956,23934460008.65829,112540205540.87013
2027,429,1410990257.3974059,57.03852684883939,25293881385.640213,114192361377.12573
2028,429,1446981390.2921464,56.823383092577586,26705499101.005947,116011507376.41861
2029,429,1483890574.633561,56.52392762661296,28142060251.500034,117941089474.51215
2030,429,1521741227.813406,56.14080989693397,29642220188.552635,119943727069.48727
2031,429,1560557364.5475187,55.68236905393158,31252613226.985462,122343314464.69678
2032,429,1600363612.112186,55.14627761790055,32895993304.93283,124734430990.47157
