year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1113,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1113,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1113,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1113,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1113,1136464184.3502522,49.789436429266296,18569415558.613518,112431912676.33075
2019,1113,1177543062.4838858,47.515355079673796,19763224068.11818,117238362398.95811
2020,1113,1220106786.5563138,43.57028639017671,20197081242.097572,123282142089.48941
2021,1113,1264209028.127279,41.97134312397842,21785618829.283142,123984886005.6715
2022,1113,1309905398.7802358,39.12929726577937,23228296616.73539,127250813754.3505
2023,1113,1356580275.121171,37.376533707591626,24695681678.98503,131289739340.44762
2024,1113,1406313097.0662904,38.59688886044345,25370686222.070293,126852552070.30168
2025,1113,1457145991.8707547,36.75893853774947,26923010782.295776,131161681852.18446
2026,1113,1506463380.672294,34.803340242250705,28552783996.169945,135453232494.89807
2027,1113,1550676448.057253,32.57853705729528,30287560614.360218,139593315364.24298
2028,1113,1602038395.0750947,30.861609868706623,31950334156.069817,143581420597.95984
2029,1113,1655190281.1229973,29.20343143147397,33652796298.28365,147393427053.53275
2030,1113,1713097449.408003,31.007593333199956,35706237190.56608,151224657196.26175
2031,1113,1770342352.7266011,29.41168591829127,37696308511.62763,155620092603.77814
2032,1113,1829027517.428422,27.727461748204323,39841581539.55683,160404292531.1982
