year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1473,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1473,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1473,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1473,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1473,1126583188.7137883,51.103204273996624,13352233249.246218,110849750889.70943
2019,1473,1157155765.7556767,50.114347717464824,14341524866.4752,113981137110.09315
2020,1473,1188558004.0923064,47.381179689471814,15159252749.792986,118210520365.89467
2021,1473,1220812418.6023889,47.018043868003346,16295485321.766312,117029907438.3692
2022,1473,1253942135.1606724,45.338618510967265,17405347184.024982,118265440872.3363
2023,1473,1287970907.2188082,44.766300953616,18546323165.724678,120337573203.14642
2024,1473,1322923132.8361754,47.33329184381231,19243710402.614044,113616632217.6245
2025,1473,1358823872.1728826,46.65457622857143,20379411674.264553,115675491147.22063
2026,1473,1395698865.4574807,45.82535379707189,21646951556.116463,118152960429.04823
2027,1473,1433574551.442278,44.67653368948397,23093854195.583374,121450700352.36757
2028,1473,1472478086.3594794,44.0554251190898,24411454229.227585,123711722795.03874
2029,1473,1512437363.3917546,43.47753110257602,25715361854.2015,125637224082.8899
2030,1473,1553481032.6711762,46.75699236133252,27291974980.52278,127126769224.47923
2031,1473,1595638521.8208897,46.24071996540007,28772920383.36696,129411098049.8344
2032,1473,1638940057.0542252,45.603424854898705,30338924330.305477,132000412716.86797
