year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,521,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,521,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,521,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,521,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,521,1131907556.514243,54.76054757637036,12060365900.723581,106899915197.28952
2019,521,1168119327.196156,60.45220519265101,13004521460.566427,104541413662.26505
2020,521,1205489577.9397783,53.12335650621832,13676392304.74382,105677869158.79536
2021,521,1244055370.6183102,50.537433412869404,14565325441.689882,107092421451.14984
2022,521,1283854952.7813308,50.24858694444829,15553481622.888138,106839848285.1945
2023,521,1324927795.5867333,49.54919145769415,16660255284.66821,108052037606.12672
2024,521,1367314632.9461653,49.48882974967151,17908632396.17523,110413458061.5635
2025,521,1411057501.9228044,48.055531271489265,18851518242.742096,113044704868.23784
2026,521,1456199784.421543,48.35389859972443,20116499553.729374,116325572981.91109
2027,521,1502786250.212897,46.18037167182902,21340902994.790993,118862087832.9182
2028,521,1550863101.3333435,46.401079514208526,22594901160.943905,121762062494.59937
2029,521,1600478017.9060988,46.5618412810018,24446444565.5611,117136935564.90518
2030,521,1651680205.4277885,46.55366177006392,26033691625.153107,115938787328.4527
2031,521,1704520443.5679026,47.006914336212866,27619746956.41253,115650896938.01103
2032,521,1759051136.5294323,46.60144632092366,28979498004.239517,119182597527.05615
