year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,445,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,445,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,445,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,445,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,445,1130579914.6583571,45.8948875237488,14713919056.995043,107130526776.0621
2019,445,1165380703.1960292,46.55259374713301,15720284162.241308,106207738475.34386
2020,445,1201252707.3701558,48.814837797780655,16385047351.58941,107438538527.20744
2021,445,1238228900.6559937,48.53933625708856,17431375617.110954,109562889430.89587
2022,445,1276343271.4972482,45.27856020698968,18386861992.020706,113645641820.49686
2023,445,1315630854.5481794,46.794070095899585,19486911451.316418,115269062405.15402
2024,445,1356127762.8773901,48.091238604384515,20601175810.08665,117130141676.13177
2025,445,1397871221.1628864,49.17835922446622,21737533466.527855,119148185908.30566
2026,445,1440899599.9089277,50.06849211681511,22922854285.386578,121374540446.31105
2027,445,1485252450.716116,49.186645888325835,24164645421.25687,124283013808.88986
2028,445,1530970542.6371536,48.22004119474229,25463710125.13293,127419844941.05408
2029,445,1578095899.6516726,47.18014346341279,26804922613.315563,130797075831.53758
2030,445,1626671839.2945945,46.068741109686655,28223331229.452457,134323118605.11359
2031,445,1676743012.4735234,44.89475474176395,29758991248.742023,138381080766.2443
2032,445,1728355444.5117674,43.65705737368242,31369041878.013844,142666918814.36362
