year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,307,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,307,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,307,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,307,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,307,1142419617.6021276,44.382875560122365,16758787386.46363,109020884276.0682
2019,307,1189916798.148423,43.53067796168099,18302498292.473385,110043001424.25139
2020,307,1239388719.0835278,44.23580273800031,19376714046.744022,113155922718.31856
2021,307,1290917482.1144981,42.47672805276365,21221978442.453274,117326823316.00478
2022,307,1344588602.404831,37.90486731879267,23079545948.20632,124176073933.48763
2023,307,1400491150.4921613,37.89934182376299,25018038800.989143,128137061199.28381
2024,307,1458717900.1063137,37.6761333330241,27036528617.01292,132485922483.93054
2025,307,1519365482.1330361,37.249488442650566,29161693662.96846,137150741614.4365
2026,307,1582534544.978921,36.637541933048375,31454399862.58295,142229773349.12115
2027,307,1644479051.88867,34.426869594273555,33851708956.601463,147616599249.3917
2028,307,1704063249.6940365,32.17176164511531,36242916341.34645,152749486598.73288
2029,307,1764373007.6508827,29.884277933074355,38712321802.27678,158096393306.35214
2030,307,1826789771.749283,27.56756395517704,41392770648.193954,163951461956.09338
2031,307,1890746759.0465178,25.230828436934477,44409461260.778175,170705211144.95145
2032,307,1951744423.0249984,22.87433183654457,47411847288.47667,176978865871.96634
