year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,118,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,118,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,118,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,118,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,118,1121749483.535818,47.04337457394849,17542291512.767212,105745534245.39134
2019,118,1147247308.944656,48.86900446368785,18332432119.520462,103582569726.45259
2020,118,1173324710.373026,52.356994803767044,18501121428.20317,103574239986.49638
2021,118,1199994861.8213377,53.27207214756362,19580454028.689243,104368786231.5754
2022,118,1227271236.740431,51.087475418619896,20415638178.70858,106913477050.09642
2023,118,1255167614.8382027,53.86535280211846,21365602471.498165,107051544252.2479
2024,118,1283698089.0409582,56.44694171068293,21355672969.094456,95468168890.92201
2025,118,1312877072.6129873,58.83599426802687,22223633263.46692,95384026202.39322
2026,118,1342719306.4379897,61.041573777386645,23150940424.99362,95589411697.97362
2027,118,1373239866.4659884,61.355519039791304,24101994129.22166,96658650644.49026
2028,118,1404454171.3295283,61.572033840592475,25091767879.425415,97874865921.30536
2029,118,1436377990.13299,61.701434096920394,26092207952.76005,99177739383.13277
2030,118,1469027450.4189582,61.743681301922635,27139441528.65623,100503805505.19696
2031,118,1502419046.3156693,61.706727662364614,28276429067.985226,102202694456.51755
2032,118,1536569646.8696523,61.58750614407118,29433428748.753075,103869575305.10208
