year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,181,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,181,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,181,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,181,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,181,1118606687.7355044,47.45650217736954,15274006583.388618,105252608288.7246
2019,181,1140827848.5596278,49.706693233224634,16310558028.17434,102673901969.89029
2020,181,1163490433.5177073,53.644775798419964,16992444349.201166,102234959030.25964
2021,181,1186603211.5155427,55.00185508757711,18116619245.676353,102525838960.59004
2022,181,1210175125.6535547,53.221884074720414,19095979419.656693,104576654227.10121
2023,181,1234215296.687163,56.477405847470685,20218792713.18479,104207866286.56833
2024,181,1258733026.5559149,59.54982976796036,21348992595.892212,104130490511.22871
2025,181,1283737801.9827065,62.441376158049344,22518527455.569805,104391532994.83351
2026,181,1309239298.1445181,65.15974624081775,23741423311.969643,104905541090.6605
2027,181,1335247382.4160564,65.94665103841413,24906160389.584297,105502032107.88821
2028,181,1361772118.1877701,66.63618961416168,26102223350.02495,106207521384.42252
2029,181,1388823768.7597106,67.23819546750728,27300169115.42595,106961547515.79185
2030,181,1416412801.3127425,67.75187822654868,28533332614.489456,107699050544.45947
2031,181,1444549890.958643,68.18475365782517,29853908456.417854,108768814622.00446
2032,181,1473245924.870654,68.53293334318387,31179715123.242035,109763780869.77133
