year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,153,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,153,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,153,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,153,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,153,1132460987.714842,45.652548984075466,13934039962.67713,107425560177.79807
2019,153,1169261879.3778124,46.06613605424001,15155842383.483892,106809921717.50958
2020,153,1207258667.0953755,48.07450273397949,16146494943.66813,108286804866.43141
2021,153,1246490213.1697423,47.55486813656952,17361052172.022984,110727149647.71968
2022,153,1286996642.787573,44.07598796169101,18539285500.498463,115143763613.13213
2023,153,1328819385.0591652,45.33713915851303,19889273803.303673,117119708105.0556
2024,153,1372001215.3912578,46.37788790371757,21270140207.71567,119311608941.46854
2025,153,1416586299.236803,47.207505319321996,22682237067.1918,121639095043.78703
2026,153,1462620237.2664523,47.83990043388323,24155678106.142574,123927374244.4573
2027,153,1510150112.0079415,46.72702379575635,25700630608.434696,127280162158.01276
2028,153,1559224536.0010962,45.534213744220054,27328274317.866966,130933680978.64832
2029,153,1609893701.5177,44.273116101263895,29012623915.804695,134822454260.8635
2030,153,1662209431.8970752,42.94583053421911,30816655231.75682,139041006438.55606
2031,153,1716225234.5498843,41.56141202587354,32776440545.41507,143860830840.46127
2032,153,1771996355.68437,40.119056372692164,34843985472.10596,148976494617.3026
