year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,588,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,588,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,588,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,588,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,588,1143980355.8537574,53.12730883498605,16685511808.054197,108651242950.58359
2019,588,1193170273.883515,57.083465854997485,16872714320.797327,97275989457.91624
2020,588,1244475305.1871963,48.32645504334631,17078477901.580065,100758825591.90735
2021,588,1297986397.3479786,44.282638784980385,18281990846.749878,104494565518.24753
2022,588,1353798408.5967531,42.48605351587722,19225537297.55444,105636669284.05081
2023,588,1412010275.9657454,40.32608964853448,20108178289.41282,106156507108.0991
2024,588,1472725190.6725574,38.78914116039536,21450170793.14316,109786247326.00674
2025,588,1536050781.045547,36.00778742457896,22584702673.874302,115756708902.75417
2026,588,1602099303.314783,34.84364840059328,23982898555.682594,121821163745.56645
2027,588,1670987840.6068184,31.465859452130694,25621882451.795128,129090673832.05951
2028,588,1742838510.4960134,30.274853835618252,26990881143.223816,133933444805.73868
2029,588,1817778681.4803514,29.041564643644584,28737062366.325,134833945807.8178
2030,588,1895941198.7654753,27.672621037081058,30564714746.562096,136774360084.0802
2031,588,1977464619.7571874,26.71594137683147,32266099358.102734,138788406030.46054
2032,588,2062111664.1826227,25.03285261699887,34118010319.21762,146537025851.14105
