year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,596,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,596,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,596,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,596,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,596,1144750567.25706,53.02428167536267,13562781036.26663,108765929919.9685
2019,596,1194777474.0651536,56.872159080024886,14353385496.55883,108176870696.39914
2020,596,1246990613.8189821,48.02726529118763,14743693232.293314,110350347586.9968
2021,596,1301485527.3944046,43.894725353810024,15447201358.410114,105060318362.4701
2022,596,1358361930.9126403,42.007360562162354,16322171864.570997,106417023694.09976
2023,596,1417723898.2032585,39.760556213332315,17168134353.786535,107122842858.69298
2024,596,1479680051.2410004,38.13679802420524,18372539396.43653,110994956290.15964
2025,596,1544343758.9049304,35.27743865131393,19301080126.08194,117171037222.95412
2026,596,1611833344.4235625,34.02931258769412,20479100953.94294,123479818921.06258
2027,596,1682272301.885594,30.58400376277191,21824047918.006855,130912864059.82544
2028,596,1755789522.2123961,29.31392364607636,23022173366.476067,136880601299.01636
2029,596,1832519529.0057657,28.003550042029445,24725445389.226868,137969073132.41254
2030,596,1912602724.7024913,26.56040852196659,26435258805.302826,140143149730.2868
2031,596,1996185647.4861515,25.527548576189478,28018533724.671425,142769815518.85104
2032,596,2079992508.7393162,23.776908811151074,29370889594.393925,150188773913.92532
